Unnamed: 0;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7
"CONSERVATORIO ""BOLIVAR DE AMBATO""";;;;;;;
CICLO LECTIVO 2025-2026;;;;;;;
"CURSO
 Y PARALELO";A;;B;;C;;TOTAL
;M;F;M;F;M;F;
PRIMERO;3;4;10;11;6;14;48
SEGUNDO;9;8;11;9;8;14;59
TERCERO;11;7;10;5;13;7;53
CUARTO;5;7;5;12;8;10;47
QUINTO ;2;4;8;9;10;5;38
SEXTO;;;11;9;8;10;38
SEPTIMO;8;3;3;10;4;8;36
OCTAVO ;1;4;6;10;8;10;39
NOVENO (1o Bach);3;1;6;15;;;25
DECIMO (2o Bach);3;2;6;7;5;3;26
DECIMO PRIMERO (3o Bach);0;2;9;10;;;21
1o Extraordinario B;;5;3;;;;8
;45;47;88;107;70;81;438
;;;;;;;
;Masculino;Femenino;total;;;;
Total Matutino;45;47;92;;;;
Vespertino;158;188;346;;;;
;203;235;438;;;;
